Humedad del Suelo (%),Temperatura de la Zona (°C),Helada de Suelo (Sí/No)
55.527974544277754,-0.8903602661085408,Si
37.93427433818303,7.871732814763245,No
43.573137749267275,23.479614611547348,No
57.247339802883786,-1.1270387796001557,Si
77.55355206360888,9.75781022648805,No
40.015671921214775,27.18474957787018,No
93.17428899586872,16.688588271466998,No
87.60866921523122,21.923160790239898,No
14.382126637797569,12.03975880741945,No
32.82782718311405,29.2186583536252,No
50.152196139328176,13.546486187258967,No
19.416509986822668,-8.17957144149634,Si
41.362839013014735,-2.0806880024082064,Si
76.60877730559143,6.1909451582859205,No
71.24630330285433,14.051086902951052,No
66.01459857094044,20.877234696358396,No
73.9475562450111,6.523445036155451,No
28.443131826373158,18.402332200627548,No
40.75283033782589,21.594780124365,No
70.86182340497166,2.6904078899993102,No
89.13112867281944,29.170809601432744,No
58.931024844528565,15.986259809433424,No
35.4429685850983,25.23992243144525,No
12.721173220538432,12.237507552344269,No
73.93031460767921,19.66412428609295,No
10.709569315759634,20.821762464654615,No
43.5411162838896,26.329935169383162,No
57.74834931065036,-3.9860097251451876,Si
92.99003155904738,12.331336966769939,No
18.05450905296101,7.135140524234252,No
46.53480897714554,26.926360846949613,No
12.1881879739142,-5.796212230040032,Si
40.83498859074313,29.302955547236508,No
66.00079529558154,25.018052963731854,No
35.116115340573856,-7.046948737430059,Si
28.877495469007158,9.638655421618978,No
20.41329099943843,18.702380008501038,No
61.94262196183076,19.52606182764226,No
72.57430053142174,26.259765009516833,No
70.47614265362401,21.99461742329244,No
95.39749186484566,2.4372152137635794,No
10.243289250415243,9.937391434498096,No
68.24769885046325,18.071430517434163,No
64.03530133878756,-4.462526345425943,Si
62.986564897325934,-2.240368095992107,Si
96.64932878562182,9.241697924394906,No
11.518450603303572,1.9298319482205084,No
72.6834187631305,24.5023699913638,No
83.23107847316771,13.451092860824719,No
55.88264769594257,3.9466079087347072,No
40.05683826371282,23.953321024176404,No
81.17561469046645,22.195137942169552,No
18.751863306918217,29.934195083970778,No
49.783207395693275,23.892307533349395,No
56.79571371137544,6.578261392227187,No
72.45607698410927,-4.900044729200461,Si
18.179715882916852,23.625636328019112,No
30.498355138407486,-7.609683281584241,Si
46.927140642111304,4.010848293794167,No
66.09652057181177,26.78951923085095,No
89.82647030956757,28.430658937804026,No
65.69435514172389,15.622583740848736,No
22.011532384144097,17.545932679348542,No
98.25221195085541,-8.3018204509791,Si
88.46071612799436,10.579213643581916,No
55.24486850307916,11.874727152253648,No
93.01131836169696,3.604029844964444,No
58.72427143814222,-7.256126609844626,Si
93.09754611002468,-0.8436960110242389,Si
84.69076317430088,4.319357474447854,No
97.14577692648676,7.405679460653186,No
92.78045297003425,13.637069021342768,No
13.243043568571252,18.895660747929455,No
25.729480374484595,2.705274930957845,No
45.02212093910672,3.158150396759325,No
95.69284275658786,-9.212334291051851,Si
37.00260275283367,-8.365005596239268,Si
24.442087949884094,0.31286777234145546,No
89.76741994779039,19.609799906998266,No
50.175497393488264,15.132553214956488,No
91.70880349188934,20.79156082711339,No
24.420741968812894,20.75677744859287,No
69.50057603572895,24.26269870677205,No
49.623737754654265,18.812770639475342,No
16.883809212725687,29.160436760032916,No
72.68168301872505,25.953008772072693,No
32.26588799852384,13.46868664892937,No
13.565397032156596,13.52630681964687,No
15.394986842461593,-8.629318385910821,Si
15.49706833601086,29.94106310833417,No
91.69596617365355,-4.736960105354329,Si
76.58955260461909,19.613887865263678,No
90.82561214923615,22.840607804972358,No
70.53240801668693,4.922181172208129,No
57.60459361277948,-2.12591781338745,Si
37.40017279126404,-6.049604528377799,Si
99.8166026195806,19.944240233183113,No
42.59701530454504,8.106141168227829,No
52.35840542925186,18.548710360045426,No
44.04206574311156,26.616305954072025,No
98.15742364019127,-4.1366505539577325,Si
25.71925468555052,26.76684002895199,No
39.518920081727174,6.465058380337467,No
71.23137994135014,2.2106803958915613,No
15.688685650476758,27.722490424111164,No
64.65244366103869,29.626067704255973,No
52.98818525887745,-2.0443112893020743,Si
35.5599979085891,16.27353387807933,No
31.45719528316522,-5.7401874491575855,Si
56.30614689688811,16.03656015430023,No
43.11348224833372,23.09252911103399,No
51.086790213638984,17.379941860962703,No
40.37296435878159,6.693325682503829,No
97.34443242363798,5.322654382550782,No
22.009548857104363,5.724896608936682,No
18.712355786053678,13.588472719716925,No
40.905255591182446,25.262690802899826,No
63.19242107834421,27.162646290750715,No
69.32588246650255,-7.858815191707276,Si
45.753107245123786,-2.735104214172468,Si
99.9350194529954,-5.5110273668684595,Si
41.67036965737383,-2.266614369323441,Si
74.92660011639572,3.8643124243668723,No
67.38244250777136,10.261267304904955,No
83.17484769227146,15.178449080366086,No
97.8603097108438,19.28568876558806,No
90.08142908009862,25.60446165543228,No
78.81057769219377,29.56353748919163,No
72.84236300364614,16.514259142284793,No
40.194835270830964,23.81458074671052,No
23.29170203860366,21.121553876987956,No
15.63724027538288,2.301281568748479,No
31.771153378133633,25.027690809396923,No
48.90533330631688,-8.289474482088046,Si
56.97966462669842,-9.985306249941686,Si
79.57751986493845,0.9493051755385693,No
96.28668307509336,8.483901185097995,No
20.55884323463299,15.534515800027094,No
19.63037261744124,-5.929189338218208,Si
63.072525071219566,16.920405353393598,No
77.08582665525637,22.07263468238778,No
86.33353423122864,-2.587483216825328,Si
94.22488721951098,6.605010193271752,No
98.50836180345779,10.79939959813239,No
45.98215230020733,8.072280723379226,No
44.23016651748158,21.993197235538826,No
23.302780902754513,28.420895924773234,No
71.64409948152036,21.958126560327198,No
69.10857625967535,-6.880287284967017,Si
87.58563362660865,22.19742288636509,No
18.753219530887655,-7.336146710577953,Si
54.79992170428076,-0.5611845903372004,Si
62.297373670485676,-3.8761241265710877,Si
31.740133603592657,-2.099235726156583,Si
25.212286551624516,11.132605082294024,No
87.36227527776593,16.867594304434146,No
15.26814300120029,8.81285129344164,No
52.35588135262656,28.38782556116974,No
20.425060117079674,-0.38830719879333486,Si
51.135288519823064,20.525609210191718,No
98.19660937080783,24.807287140285943,No
48.13357181099255,12.482644430188763,No
87.14124257541106,8.248900078462125,No
20.55840077648745,13.847377871169748,No
34.41268690856777,7.152390806413717,No
46.341346660060104,12.207755292934777,No
45.98309260083977,6.677358085152065,No
70.42451308031377,6.01878841176536,No
41.024631463795686,17.81385872558119,No
74.23901815690147,-6.285951477281282,Si
67.52682093028533,-3.338317090847167,Si
45.924503072929575,24.047938868600156,No
48.858411488888734,20.843093872607522,No
65.30749298292886,1.258149091775751,No
16.303797113018017,5.090757306630408,No
84.01660645201213,27.041060265139222,No
68.80790450022732,22.723089006954453,No
75.37082179760517,14.573851999185234,No
58.32307009741514,-1.1403928478816905,Si
19.942939989257027,-8.229921147389216,Si
46.45320519672549,7.250313873675928,No
46.48362245637004,16.905085570298475,No
38.89386910388952,23.13921962071406,No
12.695529241427442,24.107560229690776,No
76.35288183368296,-8.688963948265464,Si
19.880601225625064,-0.23371864652482444,Si
64.56773197405766,3.5637835390961214,No
73.28957468204942,-2.4507115616245656,Si
67.13076906403253,22.119015134553514,No
96.32280267801775,20.6986305233977,No
19.296833957662475,10.67332161523883,No
88.04504431946792,29.31705911983422,No
12.627121136402193,-4.2376583563663095,Si
58.142516943437556,25.986068133106755,No
46.38192561453329,-5.3414698335233535,Si
57.17654743543824,-3.472731779435172,Si
42.85898893540088,17.848768010024752,No
27.151022344606126,-5.617212318332427,Si
11.72106077038208,12.633803816748433,No
56.63348324120569,6.809341458906143,No
85.84991764163581,19.138958621640594,No
43.589436017031474,26.027009552354606,No
30.05774362134822,20.794860586762212,No
17.247880312465966,23.987595056847532,No
17.677983080683305,-8.682182058750705,Si
29.9256801663495,2.4078199297681238,No
19.001265482939967,10.617323467453296,No
33.85357285280338,6.63813258519118,No
15.953451590525924,-0.7498018808124627,Si
15.904438048893308,2.314963918400931,No
87.06485616605038,27.817238815664226,No
24.59082346379499,1.767235194854063,No
60.371416524110316,4.156164407191429,No
79.61099900041275,-9.851609049999253,Si
51.076860880515994,23.80310509111498,No
23.803199007341114,-3.806371863936935,Si
27.96365279081029,-1.834228979450959,Si
48.96857856530627,0.21058068368102312,No
57.54106802606822,25.384882273793707,No
41.44962628436814,-1.7419435501474112,Si
80.33316402111952,21.901054434717597,No
77.59194839707585,22.32197361291618,No
93.44906266358062,27.080822751455834,No
12.605729412426449,-5.377547455987441,Si
90.61221620891831,-1.3088411064867458,Si
45.33119096159359,19.715931683228852,No
89.05352458419947,-2.1599698287704383,Si
72.17062985408765,1.453181874937961,No
98.86138813665714,-3.3303367955454943,Si
78.33542065450013,-3.092132553798028,Si
42.809016339710794,9.262134185128229,No
55.09568555512769,-5.612677515481659,Si
43.875023967491614,2.8679047385448886,No
42.84206524191143,7.063756383955159,No
33.48140494429538,-9.018075339040896,Si
54.637326583612264,5.533326658978105,No
71.3565950562425,-6.235102556579322,Si
34.96062441747192,9.743141245847067,No
57.1941829969498,23.02952754228385,No
20.564226475350146,22.73688648727149,No
24.386075816877216,-6.7820593785039796,Si
14.212571924096988,14.049110306980808,No
97.36582984935696,23.38345527884946,No
10.347431635923499,-0.4810982826145871,Si
26.072197125189067,20.477060457983963,No
65.15800778052932,25.63057385800373,No
17.323263896797478,22.244966057617766,No
89.3706852787149,-5.707958739379819,Si
74.76581420580594,-9.637600019104603,Si
96.97509742941041,-2.3310356031261747,Si
55.68719925166884,0.8190936378649294,No
37.03633148426385,14.647319624638378,No
59.45505155157443,5.3709270096927355,No
93.77368455681759,18.13628122645894,No
56.86852935176745,4.122998420864343,No
34.048632867608674,-3.822983013815988,Si
88.96589102567077,2.507593739441404,No
43.47268736612152,25.3729690555654,No
10.124501499909922,28.34129376980259,No
32.29165202430843,-1.69949063730526,Si
38.64101582593561,21.538735480977653,No
87.2899721408712,0.9339494615948283,Si
51.26528503598005,25.4852617372563,No
50.01285590301707,-3.3781754881497816,Si
40.249203975989865,16.638396747762275,No
89.26103107423717,-6.631549411472699,Si
95.05240992463523,28.955732958954783,No
99.27012962391665,18.02533378562171,No
43.90671402648881,23.672629576203413,No
96.95327010644542,12.666773574521383,No
81.26916126678113,9.07205455715441,No
70.812023287984,14.875295655774604,No
32.04005314780895,11.149660467977924,No
29.481153484978883,8.77537420580612,No
24.944304206912108,20.378010058305712,No
93.04809492028288,-2.871961802429275,Si
36.466899614484944,-3.1531180737936593,Si
50.77848209039906,7.273706025988247,No
54.45620505885012,2.8299166417978405,No
80.03544359052287,-7.035019283479036,Si
85.98114653977217,23.778819696749373,No
22.516543103375152,20.86411226777399,No
48.42139241899663,11.756859992119391,No
85.85693990519114,29.172981490574756,No
83.62299751802546,-7.0959973380957875,Si
19.217238260717476,20.666772041115,No
24.074501398116674,0.6548156643638734,No
37.3778822439467,4.743956797743017,No
16.78231621750063,-1.2288245918772986,Si
48.21967025565336,21.561515658474608,No
19.68559346346237,-4.23039591913736,Si
61.13958343028605,23.600667909411122,No
32.19012458300405,16.463105929193354,No
63.678975881466044,-7.639070189235411,Si
20.57730786132739,22.439269264006136,No
97.829548157668,15.110228646519175,No
93.93050834716064,26.199292783133657,No
45.26172447081992,19.94889225634553,No
31.79607347134769,12.444837097190991,No
32.53583915682155,23.461887224767906,No
53.505418168215286,1.1220095320488852,No
13.599352171064528,11.878002473782544,No
67.57345954676143,1.7446727921364058,No
46.74726175057703,28.728175643620347,No
43.96659153299986,-0.9521479663197461,Si
82.84284743402786,-9.3704704131815,Si
73.8131914164961,3.034193680151848,No
95.89004338534228,10.100375878792185,No
41.674261644612166,-8.865482630796997,Si
90.77884881844649,12.369932001356293,No
79.297046762508,24.971310998049205,No
42.16821864352417,18.189287776666806,No
65.9498892807932,14.918732919132172,No
35.9712961886526,28.23847002833005,No
88.69599253673582,28.331173353684235,No
20.118458549108013,22.970658788129143,No
29.11909251646369,14.309673895434042,No
26.472996287192903,9.510582379908268,No
46.27234021638598,-9.467355470141307,Si
77.07096640289163,14.250476249061656,No
57.42167041469623,29.563523014274146,No
53.89086911843868,22.724042000961163,No
10.04913684072961,3.6241857553740786,No
48.286155281954926,-3.918118998223119,Si
15.719839735254258,21.362344578686162,No
28.742792690933545,19.75751282526966,No
93.91545450644449,28.68187167917292,No
29.385838390891436,24.993694477573555,No
87.25038747708362,12.226505010896297,No
82.26040344052008,-5.948630121410314,Si
24.323161324801855,9.340026335358402,No
64.5140761543251,2.5478021608926795,No
20.4095684714512,10.496339280993592,No
75.50993425325603,2.0680629855861277,No
67.3716049634986,24.472919679023832,No
83.07447055219174,23.773080559312888,No
53.14460944502692,2.618606286682237,No
92.33767790500445,13.983253854959798,No
14.441405210959573,7.207234305562164,No
36.35997085243132,26.36371028114253,No
74.35473377186503,-2.505563942947089,Si
47.62982905732008,17.909136071398372,No
25.565621884404074,28.81501311348866,No
19.648967088569144,-2.988979217476393,Si
83.56052003154593,-1.921342863031871,Si
52.58286806190798,17.748933546889116,No
89.40553047271966,21.166156980996558,No
75.99602208850534,9.621962191757309,No
46.87535850676692,14.387458605884852,No
43.61599127401153,-1.4927036475268487,Si
56.407451198612655,9.064569142693042,No
90.01539578707558,-5.517124765003394,Si
76.35507217427511,2.8568770110265884,No
10.46376678421209,1.3911882012381724,No
72.4742066232213,7.785014404096803,No
92.75566662152386,27.20505448974788,No
73.94101835540424,-2.749293514086304,Si
25.930520341074633,6.05552986498882,No
53.51663146847128,14.62388876438579,No
22.628441613107746,27.86228344296007,No
42.309575050566885,-4.674072338569273,Si
94.34053377464659,26.71506467972454,No
93.09747768028375,-6.757848454637538,Si
35.45531669584746,9.229655886410576,No
40.566793974957925,8.183594689219312,No
64.01915813181645,-1.6158908449121778,Si
96.6877565734342,3.8983867246339,No
23.302120065885138,8.166610733935926,No
33.12249793180022,24.608458516425166,No
88.62011445616943,28.20256581494239,No
54.270300853751,10.75702714548661,No
90.90649830043286,24.803991611776873,No
26.696610777085866,14.326863427071178,No
57.940172872422465,3.9634936795070175,No
39.364266938443514,-2.2322316954612376,Si
38.488830390322846,6.5253908713105915,No
50.21892675515792,10.91297131695391,No
48.97697041911416,-8.222264469617752,Si
42.1612191710159,-4.166353365165971,Si
92.34736932840568,14.007376959257599,No
75.85697668896034,-0.9999362129135179,Si
75.47922921983768,23.4930550432519,No
36.09221046327599,3.077689990967624,No
61.993848188515635,-5.806631709869965,Si
80.12614899716506,-6.658776457787319,Si
81.60313316888917,27.48492082127119,No
41.0077414678881,-5.279187550324833,Si
79.3785480911783,-4.363609433517599,Si
76.23045071269597,24.506642317310117,No
22.735583705971024,0.1715252110937584,No
87.93509217098295,16.638056430176643,No
49.71893231623697,22.669027481195656,No
53.77694039997989,14.287225605207684,No
50.35322610081976,28.299541737913977,No
61.106140132975675,18.355315970433654,No
65.90523226303492,-5.489939603853666,Si
54.83616091866491,12.336401061835197,No
88.0109688933186,18.727461043567356,No
66.49612805757559,22.07828961493781,No
46.128515437496795,-8.94714658863634,Si
47.50225812178399,18.75515661085698,No
82.97547536160563,23.027232840777984,No
41.337274847186805,19.873352437414262,No
29.03093162041722,10.493965826223924,No
15.344486920521032,8.320838523552116,No
88.84241631285167,11.976743331992633,No
92.6691806071315,18.18574795306408,No
20.810816394712838,26.91657162529942,No
40.10263673465034,14.681408425645,No
25.783486256371948,25.513372251338787,No
20.430862194329176,18.050273897829094,No
90.98800687000272,-7.266544902446097,Si
15.118953323081993,10.033127600064873,No
98.24370971221062,1.4594539326096942,No
18.680577462764575,1.4069971253028903,No
87.71235842742271,4.237102048639368,No
60.985549629024646,2.589310880019031,No
43.112573903608606,13.144399204684007,No
40.81081389626421,17.344060014142283,No
78.16277289139379,0.7499754830694183,No
38.31159655038585,-4.8094950972647466,Si
69.15870249554277,-7.647651162621516,Si
56.55934751644721,13.03011380122209,No
53.646908064226345,-2.5547933466799044,Si
91.10459535842455,-9.630080231052025,Si
59.91805527582336,27.110123172948164,No
84.41754427438255,11.485616763329624,No
75.30161806913405,-6.302072790121089,Si
13.470152145309852,23.716844485099415,No
79.57990472548772,29.328109531604724,No
29.51832250819366,7.944026480708686,No
91.28346821664144,-8.300415670473672,Si
13.863177154794881,-5.29816236975746,Si
39.97648310268869,5.266149865817287,No
18.97596525112786,25.420905497955083,No
52.80302053763594,-4.078452828889518,Si
83.80201922827766,22.959603760107818,No
36.83686236967577,-9.400949591239222,Si
23.584140757993744,8.29554795143244,No
39.724033212720926,15.775885638022725,No
83.24921277285723,-7.584820718976144,Si
22.63455620194122,14.590510024659466,No
30.462620416975163,27.776164858782245,No
16.196676804403655,-3.5896031945361973,Si
73.51390395906469,19.184455321414113,No
45.570991918270316,14.363755917741734,No
37.975597942898446,-2.5953444448307783,Si
74.67637513070368,-9.751863411625358,Si
40.23797881062297,-9.628621979762917,Si
75.49941458929763,11.283696366881145,No
83.36794557828821,27.71117638244774,No
29.58965591119646,15.771945098624496,No
97.6436827161385,18.571993851749745,No
24.61221531214001,9.754619476821485,No
36.17568159910683,13.275557705382791,No
26.181576175018748,-4.945298986775861,Si
41.0955090720701,25.072824816025232,No
53.205479903868,20.431705146672073,No
56.995828210190716,29.927958113784385,No
86.82454380666448,1.9089179022248537,No
90.050311793428,-0.9192891281576863,Si
29.809347470281573,-4.993533681546283,Si
66.06046289671772,28.568390264641792,No
20.0346451568844,21.235407385120944,No
51.307287416386146,-3.3470154512144523,Si
39.010018424195636,12.107458844328555,No
38.48506709082457,6.5507283226910715,No
53.43258175408909,-3.9405596877522875,Si
75.68448719763408,-3.517080598801381,Si
16.226439291315053,28.538799789807427,No
89.1256003918664,2.198567318308889,No
76.1332397167505,27.65757166735773,No
25.884945000015414,-6.975573077396624,Si
94.52448181786333,8.432121691727623,No
55.568100162104976,-4.815238059329596,Si
99.98277203052687,-9.808504590353113,Si
27.75335268706639,12.15064294824306,No
58.14173785448812,-5.444235807545463,Si
36.122323830393555,18.880981237347186,No
37.37562016503219,17.924655028275982,No
63.195884275059115,-2.946683701420434,Si
92.954716018375,27.669685730620664,No
82.47374700212575,18.841736337299583,No
75.15472586511933,1.9188105662771981,No
60.3256403891532,18.369350558031627,No
93.0068653300703,19.277211107261436,No
54.312526602179574,3.689053250038423,No
88.64489605012463,5.023542498458369,No
85.05834794889685,4.364260306132003,No
29.24518121214279,14.664737742082963,No
79.41029166693193,26.016405861607176,No
11.095404124893289,-3.072270550856495,Si
39.054658379327876,25.007984393452737,No
30.66107002227548,-8.8938737397863,Si
55.61766626385821,16.4135438391289,No
76.3167845512707,6.577554927587769,No
18.79087307029517,21.65126208929975,No
56.34299817430916,18.84792451723612,No
94.4570819524947,9.204312285807358,No
30.578189588465097,15.75456146890387,No
70.94270297002817,10.070925227997808,No
