Humedad del Suelo (%),Temperatura de la Zona (Â°C),predicciones
55.52797454427776,-0.8903602661085408,1
37.93427433818303,7.871732814763245,0
43.57313774926728,23.479614611547348,0
57.247339802883786,-1.1270387796001555,1
77.55355206360888,9.75781022648805,0
40.015671921214775,27.18474957787018,0
93.17428899586872,16.688588271466998,0
87.60866921523122,21.923160790239898,0
14.382126637797567,12.03975880741945,0
32.82782718311405,29.2186583536252,0
50.152196139328176,13.546486187258967,0
19.416509986822668,-8.17957144149634,1
41.362839013014735,-2.0806880024082064,1
76.60877730559143,6.1909451582859205,0
71.24630330285433,14.051086902951052,0
66.01459857094044,20.8772346963584,0
73.9475562450111,6.523445036155451,0
28.44313182637316,18.402332200627548,0
40.75283033782589,21.594780124365,0
70.86182340497166,2.6904078899993102,0
89.13112867281944,29.170809601432744,0
58.931024844528565,15.986259809433424,0
35.4429685850983,25.23992243144525,0
12.721173220538432,12.237507552344267,0
73.93031460767921,19.66412428609295,0
10.709569315759634,20.82176246465461,0
43.5411162838896,26.32993516938316,0
57.74834931065036,-3.986009725145188,1
92.99003155904738,12.33133696676994,0
18.05450905296101,7.135140524234252,0
46.53480897714554,26.926360846949613,0
12.1881879739142,-5.796212230040032,1
40.83498859074313,29.302955547236508,0
66.00079529558154,25.01805296373185,0
35.116115340573856,-7.046948737430059,1
28.87749546900716,9.638655421618978,0
20.41329099943843,18.70238000850104,0
61.94262196183076,19.52606182764226,0
72.57430053142174,26.259765009516837,0
70.47614265362401,21.99461742329244,0
95.39749186484566,2.4372152137635794,0
10.243289250415245,9.937391434498096,0
68.24769885046325,18.071430517434163,0
64.03530133878756,-4.462526345425943,1
62.986564897325934,-2.240368095992107,1
96.64932878562182,9.241697924394906,0
11.518450603303572,1.9298319482205084,0
72.6834187631305,24.5023699913638,0
83.23107847316771,13.45109286082472,0
55.88264769594257,3.9466079087347072,0
40.05683826371282,23.953321024176404,0
81.17561469046645,22.195137942169552,0
18.751863306918217,29.934195083970778,0
49.78320739569328,23.892307533349395,0
56.79571371137544,6.578261392227187,0
72.45607698410927,-4.900044729200461,1
18.17971588291685,23.625636328019112,0
30.498355138407486,-7.609683281584241,1
46.9271406421113,4.010848293794167,0
66.09652057181177,26.78951923085095,0
89.82647030956757,28.430658937804026,0
65.69435514172389,15.622583740848736,0
22.011532384144097,17.545932679348542,0
98.2522119508554,-8.3018204509791,1
88.46071612799436,10.579213643581916,0
55.24486850307916,11.874727152253648,0
93.01131836169696,3.604029844964444,0
58.72427143814222,-7.256126609844626,1
93.09754611002468,-0.8436960110242389,1
84.69076317430088,4.319357474447854,0
97.14577692648676,7.405679460653186,0
92.78045297003425,13.637069021342768,0
13.243043568571252,18.89566074792945,0
25.729480374484595,2.705274930957845,0
45.02212093910672,3.158150396759325,0
95.69284275658786,-9.212334291051851,1
37.00260275283367,-8.365005596239268,1
24.44208794988409,0.3128677723414554,0
89.76741994779039,19.609799906998266,0
50.17549739348826,15.132553214956488,0
91.70880349188934,20.79156082711339,0
24.42074196881289,20.75677744859287,0
69.50057603572895,24.26269870677205,0
49.623737754654265,18.812770639475342,0
16.883809212725687,29.16043676003292,0
72.68168301872505,25.953008772072693,0
32.26588799852384,13.46868664892937,0
13.565397032156596,13.52630681964687,0
15.394986842461591,-8.629318385910821,1
15.49706833601086,29.94106310833417,0
91.69596617365356,-4.736960105354329,1
76.58955260461909,19.61388786526368,0
90.82561214923616,22.84060780497236,0
70.53240801668693,4.922181172208129,0
57.60459361277948,-2.12591781338745,1
37.40017279126404,-6.049604528377799,1
99.8166026195806,19.944240233183116,0
42.59701530454504,8.106141168227829,0
52.35840542925186,18.548710360045423,0
44.04206574311156,26.616305954072025,0
98.15742364019128,-4.1366505539577325,1
25.71925468555052,26.76684002895199,0
39.51892008172717,6.465058380337467,0
71.23137994135014,2.2106803958915613,0
15.688685650476758,27.722490424111164,0
64.65244366103869,29.626067704255973,0
52.98818525887745,-2.0443112893020743,1
35.5599979085891,16.27353387807933,0
31.45719528316522,-5.7401874491575855,1
56.30614689688811,16.03656015430023,0
43.11348224833372,23.09252911103399,0
51.08679021363898,17.379941860962703,0
40.37296435878159,6.693325682503829,0
97.34443242363798,5.322654382550782,0
22.009548857104363,5.724896608936682,0
18.71235578605368,13.588472719716924,0
40.905255591182446,25.262690802899822,0
63.19242107834421,27.162646290750715,0
69.32588246650255,-7.858815191707276,1
45.753107245123786,-2.735104214172468,1
99.9350194529954,-5.51102736686846,1
41.67036965737383,-2.266614369323441,1
74.92660011639572,3.864312424366872,0
67.38244250777136,10.261267304904957,0
83.17484769227146,15.178449080366086,0
97.8603097108438,19.28568876558806,0
90.08142908009862,25.60446165543228,0
78.81057769219377,29.56353748919163,0
72.84236300364614,16.514259142284793,0
40.19483527083096,23.81458074671052,0
23.29170203860366,21.12155387698796,0
15.63724027538288,2.301281568748479,0
31.771153378133636,25.027690809396923,0
48.90533330631688,-8.289474482088046,1
56.97966462669842,-9.985306249941686,1
79.57751986493845,0.9493051755385692,0
96.28668307509336,8.483901185097995,0
20.55884323463299,15.534515800027094,0
19.63037261744124,-5.929189338218208,1
63.072525071219566,16.920405353393598,0
77.08582665525637,22.07263468238778,0
86.33353423122864,-2.587483216825328,1
94.22488721951098,6.605010193271752,0
98.5083618034578,10.79939959813239,0
45.98215230020733,8.072280723379226,0
44.23016651748158,21.993197235538823,0
23.302780902754517,28.420895924773237,0
71.64409948152036,21.9581265603272,0
69.10857625967535,-6.880287284967017,1
87.58563362660865,22.19742288636509,0
18.75321953088765,-7.336146710577953,1
54.79992170428076,-0.5611845903372004,1
62.29737367048568,-3.876124126571088,1
31.740133603592657,-2.099235726156583,1
25.21228655162452,11.132605082294024,0
87.36227527776593,16.867594304434146,0
15.26814300120029,8.81285129344164,0
52.35588135262656,28.38782556116974,0
20.425060117079678,-0.3883071987933348,1
51.13528851982306,20.52560921019172,0
98.19660937080783,24.807287140285943,0
48.13357181099255,12.482644430188763,0
87.14124257541106,8.248900078462125,0
20.55840077648745,13.847377871169748,0
34.41268690856777,7.152390806413717,0
46.3413466600601,12.207755292934776,0
45.98309260083977,6.677358085152065,0
70.42451308031377,6.01878841176536,0
41.024631463795686,17.81385872558119,0
74.23901815690147,-6.285951477281282,1
67.52682093028533,-3.338317090847167,1
45.924503072929575,24.04793886860016,0
48.858411488888734,20.84309387260752,0
65.30749298292886,1.258149091775751,0
16.303797113018017,5.090757306630408,0
84.01660645201213,27.041060265139222,0
68.80790450022732,22.723089006954453,0
75.37082179760517,14.573851999185234,0
58.32307009741514,-1.1403928478816905,1
19.942939989257027,-8.229921147389216,1
46.45320519672549,7.250313873675928,0
46.48362245637004,16.905085570298475,0
38.89386910388952,23.13921962071406,0
12.695529241427442,24.107560229690776,0
76.35288183368296,-8.688963948265464,1
19.880601225625064,-0.2337186465248244,1
64.56773197405766,3.563783539096121,0
73.28957468204942,-2.4507115616245656,1
67.13076906403253,22.119015134553518,0
96.32280267801777,20.6986305233977,0
19.296833957662475,10.67332161523883,0
88.04504431946792,29.31705911983422,0
12.627121136402192,-4.2376583563663095,1
58.14251694343756,25.986068133106755,0
46.38192561453329,-5.3414698335233535,1
57.17654743543824,-3.472731779435172,1
42.85898893540088,17.848768010024752,0
27.15102234460613,-5.617212318332427,1
11.72106077038208,12.633803816748433,0
56.63348324120569,6.809341458906143,0
85.84991764163581,19.138958621640597,0
43.589436017031474,26.02700955235461,0
30.05774362134822,20.79486058676221,0
17.247880312465966,23.98759505684753,0
17.677983080683305,-8.682182058750705,1
29.9256801663495,2.407819929768124,0
19.001265482939967,10.617323467453296,0
33.85357285280338,6.63813258519118,0
15.953451590525924,-0.7498018808124627,1
15.904438048893308,2.314963918400931,0
87.06485616605038,27.817238815664226,0
24.59082346379499,1.767235194854063,0
60.37141652411032,4.156164407191429,0
79.61099900041275,-9.851609049999253,1
51.076860880516,23.80310509111498,0
23.803199007341117,-3.806371863936935,1
27.96365279081029,-1.834228979450959,1
48.96857856530627,0.2105806836810231,0
57.54106802606822,25.384882273793707,0
41.44962628436814,-1.7419435501474112,1
80.33316402111952,21.9010544347176,0
77.59194839707585,22.32197361291618,0
93.44906266358062,27.080822751455838,0
12.605729412426449,-5.377547455987441,1
90.61221620891833,-1.3088411064867458,1
45.33119096159359,19.71593168322885,0
89.05352458419947,-2.1599698287704383,1
72.17062985408765,1.453181874937961,0
98.86138813665714,-3.3303367955454943,1
78.33542065450013,-3.092132553798028,1
42.8090163397108,9.262134185128229,0
55.09568555512769,-5.612677515481659,1
43.875023967491614,2.8679047385448886,0
42.84206524191143,7.063756383955159,0
33.48140494429538,-9.018075339040896,1
54.63732658361226,5.533326658978105,0
71.3565950562425,-6.235102556579322,1
34.96062441747192,9.743141245847069,0
57.1941829969498,23.02952754228385,0
20.564226475350143,22.73688648727149,0
24.386075816877216,-6.78205937850398,1
14.212571924096988,14.049110306980808,0
97.36582984935696,23.38345527884946,0
10.3474316359235,-0.4810982826145871,1
26.072197125189067,20.477060457983963,0
65.15800778052932,25.63057385800373,0
17.323263896797478,22.244966057617766,0
89.3706852787149,-5.707958739379819,1
74.76581420580594,-9.637600019104603,1
96.9750974294104,-2.3310356031261747,1
55.68719925166884,0.8190936378649294,0
37.03633148426385,14.647319624638378,0
59.45505155157443,5.370927009692736,0
93.7736845568176,18.13628122645894,0
56.86852935176745,4.122998420864343,0
34.048632867608674,-3.822983013815988,1
88.96589102567077,2.507593739441404,0
43.47268736612152,25.3729690555654,0
10.124501499909922,28.34129376980259,0
32.29165202430843,-1.69949063730526,1
38.64101582593561,21.538735480977653,0
87.2899721408712,0.9339494615948284,1
51.26528503598005,25.4852617372563,0
50.01285590301707,-3.3781754881497816,1
40.249203975989865,16.638396747762275,0
89.26103107423717,-6.631549411472699,1
95.05240992463524,28.955732958954783,0
99.27012962391665,18.02533378562171,0
43.90671402648881,23.672629576203413,0
96.95327010644542,12.666773574521384,0
81.26916126678113,9.07205455715441,0
70.812023287984,14.875295655774604,0
32.04005314780895,11.149660467977924,0
29.481153484978883,8.77537420580612,0
24.944304206912108,20.378010058305712,0
93.04809492028288,-2.871961802429275,1
36.466899614484944,-3.1531180737936597,1
50.77848209039906,7.273706025988247,0
54.45620505885012,2.8299166417978405,0
80.03544359052287,-7.035019283479036,1
85.98114653977217,23.778819696749373,0
22.516543103375152,20.86411226777399,0
48.42139241899663,11.756859992119391,0
85.85693990519114,29.17298149057476,0
83.62299751802546,-7.095997338095788,1
19.21723826071748,20.666772041115,0
24.074501398116677,0.6548156643638734,0
37.3778822439467,4.743956797743017,0
16.78231621750063,-1.2288245918772986,1
48.21967025565336,21.561515658474608,0
19.68559346346237,-4.23039591913736,1
61.13958343028605,23.60066790941112,0
32.19012458300405,16.463105929193354,0
63.678975881466044,-7.639070189235411,1
20.57730786132739,22.439269264006136,0
97.829548157668,15.110228646519175,0
93.93050834716064,26.199292783133657,0
45.26172447081992,19.94889225634553,0
31.79607347134769,12.444837097190993,0
32.53583915682155,23.461887224767903,0
53.505418168215286,1.1220095320488852,0
13.599352171064528,11.878002473782544,0
67.57345954676143,1.7446727921364058,0
46.74726175057703,28.728175643620347,0
43.96659153299986,-0.952147966319746,1
82.84284743402786,-9.3704704131815,1
73.8131914164961,3.034193680151848,0
95.89004338534228,10.100375878792184,0
41.674261644612166,-8.865482630796997,1
90.77884881844648,12.369932001356291,0
79.297046762508,24.971310998049205,0
42.16821864352417,18.18928777666681,0
65.9498892807932,14.918732919132172,0
35.9712961886526,28.23847002833005,0
88.69599253673582,28.331173353684235,0
20.118458549108013,22.970658788129143,0
29.11909251646369,14.309673895434042,0
26.472996287192903,9.510582379908268,0
46.27234021638598,-9.467355470141309,1
77.07096640289163,14.250476249061656,0
57.42167041469623,29.563523014274143,0
53.89086911843868,22.724042000961163,0
10.04913684072961,3.624185755374079,0
48.286155281954926,-3.918118998223119,1
15.719839735254258,21.36234457868616,0
28.742792690933545,19.75751282526966,0
93.91545450644448,28.68187167917292,0
29.38583839089144,24.993694477573555,0
87.25038747708362,12.226505010896297,0
82.26040344052008,-5.948630121410314,1
24.323161324801852,9.340026335358402,0
64.5140761543251,2.5478021608926795,0
20.4095684714512,10.496339280993592,0
75.50993425325603,2.068062985586128,0
67.3716049634986,24.472919679023832,0
83.07447055219174,23.773080559312888,0
53.14460944502692,2.618606286682237,0
92.33767790500444,13.983253854959798,0
14.441405210959571,7.207234305562164,0
36.35997085243132,26.36371028114253,0
74.35473377186503,-2.505563942947089,1
47.62982905732008,17.909136071398372,0
25.565621884404077,28.81501311348866,0
19.648967088569144,-2.988979217476393,1
83.56052003154593,-1.921342863031871,1
52.58286806190798,17.748933546889116,0
89.40553047271966,21.16615698099656,0
75.99602208850534,9.621962191757309,0
46.87535850676692,14.387458605884852,0
43.61599127401153,-1.4927036475268487,1
56.407451198612655,9.064569142693042,0
90.01539578707558,-5.517124765003394,1
76.35507217427511,2.8568770110265884,0
10.46376678421209,1.3911882012381724,0
72.4742066232213,7.785014404096803,0
92.75566662152386,27.20505448974788,0
73.94101835540424,-2.749293514086304,1
25.930520341074637,6.05552986498882,0
53.51663146847128,14.62388876438579,0
22.628441613107743,27.86228344296007,0
42.309575050566885,-4.674072338569273,1
94.3405337746466,26.71506467972454,0
93.09747768028376,-6.757848454637538,1
35.45531669584746,9.229655886410576,0
40.566793974957925,8.183594689219312,0
64.01915813181645,-1.6158908449121778,1
96.6877565734342,3.8983867246339,0
23.302120065885138,8.166610733935926,0
33.12249793180022,24.608458516425166,0
88.62011445616943,28.20256581494239,0
54.270300853751,10.75702714548661,0
90.90649830043286,24.803991611776876,0
26.696610777085866,14.326863427071178,0
57.94017287242247,3.9634936795070175,0
39.36426693844352,-2.2322316954612376,1
38.488830390322846,6.525390871310592,0
50.21892675515792,10.91297131695391,0
48.97697041911416,-8.222264469617752,1
42.1612191710159,-4.166353365165971,1
92.34736932840568,14.0073769592576,0
75.85697668896034,-0.999936212913518,1
75.47922921983768,23.4930550432519,0
36.09221046327599,3.077689990967624,0
61.99384818851564,-5.806631709869965,1
80.12614899716506,-6.658776457787319,1
81.60313316888917,27.48492082127119,0
41.0077414678881,-5.279187550324833,1
79.3785480911783,-4.363609433517599,1
76.23045071269597,24.50664231731012,0
22.735583705971024,0.1715252110937584,0
87.93509217098295,16.638056430176643,0
49.71893231623697,22.669027481195656,0
53.77694039997989,14.287225605207684,0
50.35322610081976,28.299541737913977,0
61.10614013297568,18.35531597043365,0
65.90523226303492,-5.489939603853666,1
54.83616091866491,12.336401061835195,0
88.0109688933186,18.72746104356736,0
66.49612805757559,22.07828961493781,0
46.1285154374968,-8.94714658863634,1
47.50225812178399,18.75515661085698,0
82.97547536160563,23.027232840777984,0
41.337274847186805,19.873352437414265,0
29.03093162041722,10.493965826223924,0
15.344486920521032,8.320838523552116,0
88.84241631285167,11.976743331992632,0
92.6691806071315,18.18574795306408,0
20.81081639471284,26.91657162529942,0
40.10263673465034,14.681408425645,0
25.783486256371948,25.513372251338787,0
20.430862194329176,18.050273897829094,0
90.98800687000272,-7.266544902446097,1
15.118953323081993,10.033127600064873,0
98.24370971221062,1.4594539326096942,0
18.68057746276457,1.4069971253028903,0
87.71235842742271,4.237102048639368,0
60.985549629024646,2.589310880019031,0
43.112573903608606,13.144399204684008,0
40.81081389626421,17.344060014142283,0
78.16277289139379,0.7499754830694183,0
38.31159655038585,-4.8094950972647466,1
69.15870249554277,-7.647651162621516,1
56.55934751644721,13.03011380122209,0
53.646908064226345,-2.5547933466799044,1
91.10459535842456,-9.630080231052023,1
59.91805527582336,27.110123172948164,0
84.41754427438255,11.485616763329624,0
75.30161806913405,-6.302072790121089,1
13.470152145309852,23.71684448509941,0
79.57990472548772,29.328109531604724,0
29.51832250819366,7.944026480708686,0
91.28346821664144,-8.300415670473672,1
13.86317715479488,-5.29816236975746,1
39.97648310268869,5.266149865817287,0
18.97596525112786,25.420905497955083,0
52.80302053763594,-4.078452828889518,1
83.80201922827766,22.959603760107814,0
36.83686236967577,-9.400949591239222,1
23.584140757993744,8.29554795143244,0
39.724033212720926,15.775885638022723,0
83.24921277285723,-7.584820718976144,1
22.63455620194122,14.590510024659466,0
30.462620416975163,27.776164858782245,0
16.196676804403655,-3.5896031945361973,1
73.51390395906469,19.184455321414116,0
45.57099191827032,14.363755917741734,0
37.975597942898446,-2.5953444448307783,1
74.67637513070368,-9.751863411625358,1
40.23797881062297,-9.628621979762915,1
75.49941458929763,11.283696366881143,0
83.36794557828821,27.71117638244774,0
29.58965591119646,15.771945098624496,0
97.6436827161385,18.571993851749745,0
24.61221531214001,9.754619476821484,0
36.17568159910683,13.275557705382791,0
26.181576175018748,-4.945298986775861,1
41.0955090720701,25.072824816025232,0
53.205479903868,20.431705146672076,0
56.99582821019072,29.927958113784385,0
86.82454380666448,1.9089179022248537,0
90.050311793428,-0.9192891281576864,1
29.809347470281573,-4.993533681546283,1
66.06046289671772,28.568390264641792,0
20.0346451568844,21.235407385120944,0
51.30728741638615,-3.3470154512144523,1
39.01001842419564,12.107458844328557,0
38.48506709082457,6.550728322691072,0
53.43258175408909,-3.940559687752288,1
75.68448719763408,-3.517080598801381,1
16.226439291315053,28.538799789807427,0
89.1256003918664,2.198567318308889,0
76.1332397167505,27.65757166735773,0
25.884945000015414,-6.975573077396624,1
94.52448181786332,8.432121691727623,0
55.568100162104976,-4.815238059329596,1
99.98277203052687,-9.808504590353111,1
27.75335268706639,12.15064294824306,0
58.14173785448812,-5.444235807545463,1
36.12232383039356,18.880981237347186,0
37.37562016503219,17.924655028275982,0
63.19588427505912,-2.946683701420434,1
92.954716018375,27.669685730620664,0
82.47374700212575,18.841736337299583,0
75.15472586511933,1.918810566277198,0
60.3256403891532,18.369350558031627,0
93.0068653300703,19.27721110726144,0
54.31252660217957,3.689053250038423,0
88.64489605012463,5.023542498458369,0
85.05834794889685,4.364260306132003,0
29.24518121214279,14.664737742082965,0
79.41029166693193,26.016405861607176,0
11.095404124893289,-3.072270550856495,1
39.05465837932788,25.007984393452737,0
30.66107002227548,-8.8938737397863,1
55.61766626385821,16.4135438391289,0
76.3167845512707,6.577554927587769,0
18.79087307029517,21.65126208929975,0
56.34299817430916,18.84792451723612,0
94.4570819524947,9.204312285807358,0
30.578189588465097,15.75456146890387,0
70.94270297002817,10.070925227997808,0
